key	kind	subject	result	file
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.8/dereferenced/ghes-3.8.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.2022-11-28.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/ghes-3.9/dereferenced/ghes-3.9.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.json fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions-next/github.ae/dereferenced/github.ae.deref.yaml fern	not-run	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.json	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.json licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.json ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.json fern	failed	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	candidate	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.yaml	census 2	census.jsonl.gz
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.yaml licence	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.yaml ref	pass	candidates.tsv
anyof-array-variant-struct-item	screen	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2022-11-28.deref.yaml fern	failed	candidates.tsv
anyof-array-variant-struct-item	document	github--rest-api-description/descriptions/api.github.com/dereferenced/api.github.com.2026-03-10.deref.json	census 2	census.jsonl.gz
