key	kind	subject	result	file
annotated-ref-shape	document	APIs/amazonaws.com/codecatalyst/2022-09-28/openapi.yaml	census 243	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codecommit/2015-04-13/openapi.yaml	census 653	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codedeploy/2014-10-06/openapi.yaml	census 415	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codeguru-reviewer/2019-09-19/openapi.yaml	census 146	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codeguru-security/2018-05-10/openapi.yaml	census 109	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codeguruprofiler/2019-07-18/openapi.yaml	census 111	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codepipeline/2015-07-09/openapi.yaml	census 395	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codestar-connections/2019-12-01/openapi.yaml	census 59	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codestar-notifications/2019-10-15/openapi.yaml	census 76	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/codestar/2017-04-19/openapi.yaml	census 132	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cognito-identity/2014-06-30/openapi.yaml	census 125	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cognito-idp/2016-04-18/openapi.yaml	census 806	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/cognito-sync/2014-06-30/openapi.yaml	census 80	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/comprehend/2017-11-27/openapi.yaml	census 884	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/comprehendmedical/2018-10-30/openapi.yaml	census 232	enumeration.tsv.gz
annotated-ref-shape	document	APIs/amazonaws.com/compute-optimizer/2019-11-01/openapi.yaml	census 349	enumeration.tsv.gz
