key	source	item	blocker	build	src_moved_since
format-uri-template	github-code-search	florCecotto24/TP-PAW:openapi.yaml@a089f7a64d0e47d64b2e892cbb4d2954e6754aed	acquisition-failure: parse-failure	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/api.github.com.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/api.github.com.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/api.github.com.2026-03-10.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/api.github.com.2026-03-10.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/api.github.com.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/api.github.com.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/dereferenced/api.github.com.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/dereferenced/api.github.com.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/dereferenced/api.github.com.2026-03-10.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/dereferenced/api.github.com.2026-03-10.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/dereferenced/api.github.com.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/api.github.com/dereferenced/api.github.com.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/dereferenced/ghec.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/dereferenced/ghec.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/dereferenced/ghec.2026-03-10.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/dereferenced/ghec.2026-03-10.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/dereferenced/ghec.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/dereferenced/ghec.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/ghec.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/ghec.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/ghec.2026-03-10.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/ghec.2026-03-10.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/ghec.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghec/ghec.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.0/dereferenced/ghes-3.0.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.0/dereferenced/ghes-3.0.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.0/ghes-3.0.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.0/ghes-3.0.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.1/dereferenced/ghes-3.1.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.1/dereferenced/ghes-3.1.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.1/ghes-3.1.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.1/ghes-3.1.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.10/dereferenced/ghes-3.10.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.10/dereferenced/ghes-3.10.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.10/dereferenced/ghes-3.10.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.10/dereferenced/ghes-3.10.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.10/ghes-3.10.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.10/ghes-3.10.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.10/ghes-3.10.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.10/ghes-3.10.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.11/dereferenced/ghes-3.11.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.11/dereferenced/ghes-3.11.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.11/dereferenced/ghes-3.11.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.11/dereferenced/ghes-3.11.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.11/ghes-3.11.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.11/ghes-3.11.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.11/ghes-3.11.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.11/ghes-3.11.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.12/dereferenced/ghes-3.12.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.12/dereferenced/ghes-3.12.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.12/dereferenced/ghes-3.12.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.12/dereferenced/ghes-3.12.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.12/ghes-3.12.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.12/ghes-3.12.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.12/ghes-3.12.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.12/ghes-3.12.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.13/dereferenced/ghes-3.13.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.13/dereferenced/ghes-3.13.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.13/dereferenced/ghes-3.13.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.13/dereferenced/ghes-3.13.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.13/ghes-3.13.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.13/ghes-3.13.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.13/ghes-3.13.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.13/ghes-3.13.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.14/dereferenced/ghes-3.14.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.14/dereferenced/ghes-3.14.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.14/dereferenced/ghes-3.14.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.14/dereferenced/ghes-3.14.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.14/ghes-3.14.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.14/ghes-3.14.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.14/ghes-3.14.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.14/ghes-3.14.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.15/dereferenced/ghes-3.15.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.15/dereferenced/ghes-3.15.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.15/dereferenced/ghes-3.15.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.15/dereferenced/ghes-3.15.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.15/ghes-3.15.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.15/ghes-3.15.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.15/ghes-3.15.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.15/ghes-3.15.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.16/dereferenced/ghes-3.16.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.16/dereferenced/ghes-3.16.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.16/dereferenced/ghes-3.16.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.16/dereferenced/ghes-3.16.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.16/ghes-3.16.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.16/ghes-3.16.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.16/ghes-3.16.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.16/ghes-3.16.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.17/dereferenced/ghes-3.17.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.17/dereferenced/ghes-3.17.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.17/dereferenced/ghes-3.17.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.17/ghes-3.17.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.17/ghes-3.17.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.17/ghes-3.17.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.17/ghes-3.17.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.18/dereferenced/ghes-3.18.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.18/dereferenced/ghes-3.18.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.18/dereferenced/ghes-3.18.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.18/dereferenced/ghes-3.18.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.18/ghes-3.18.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.18/ghes-3.18.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.18/ghes-3.18.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.18/ghes-3.18.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.19/dereferenced/ghes-3.19.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.19/dereferenced/ghes-3.19.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.19/dereferenced/ghes-3.19.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.19/dereferenced/ghes-3.19.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.19/ghes-3.19.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.19/ghes-3.19.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.19/ghes-3.19.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.19/ghes-3.19.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.2/dereferenced/ghes-3.2.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.2/dereferenced/ghes-3.2.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.2/ghes-3.2.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.2/ghes-3.2.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.20/dereferenced/ghes-3.20.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.20/dereferenced/ghes-3.20.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.20/dereferenced/ghes-3.20.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.20/dereferenced/ghes-3.20.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.20/ghes-3.20.2022-11-28.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.20/ghes-3.20.2022-11-28.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.20/ghes-3.20.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.20/ghes-3.20.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.21/dereferenced/ghes-3.21.2022-11-28.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.21/dereferenced/ghes-3.21.2022-11-28.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.21/dereferenced/ghes-3.21.2026-03-10.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.21/dereferenced/ghes-3.21.2026-03-10.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.21/dereferenced/ghes-3.21.deref.json	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
format-uri-template	github-publisher-trees	descriptions-next/ghes-3.21/dereferenced/ghes-3.21.deref.yaml	unprobed on build 8a9454cb74d0	8a9454cb74d0	1c686d7c 14f68996 f6ee5559 c5bec596 499515fa
